ESS 1,Unit 1,Unit 2,Unit 3,Unit 4,Unit 5
-0.3927385464973144,0.4,0.5394432473675381,0.0,0.0,6.0
-0.1827385464973137,0.36,0.3694432473675382,0.0,0.0,6.0
0.3631053623716102,0.31999999999999995,0.5352294322473216,0.0,0.0,6.0
0.49310536237161084,0.36,0.36522943224732163,0.0,0.0,6.0
0.4793132537210192,0.4,0.1952294322473217,0.0,0.0,6.0
0.5,0.4,0.030750577317752548,0.0,0.0,6.0
0.4269584686671646,0.36,0.0,0.0,0.0,6.0
0.32316636001657306,0.31999999999999995,0.0,0.0,0.0,6.0
0.17577994007095898,0.2799999999999999,0.0,0.0,0.0,6.0
0.028393520125342464,0.23999999999999988,0.0,0.0,0.0,6.0
-0.0876627481479888,0.19999999999999984,0.0,0.0,0.0,5.968669848327715
-0.5,0.1599999999999998,0.0,0.0,0.0,5.614656241333291
-0.5,0.11999999999999977,0.0,0.0,0.0,5.539085566037407
-0.5,0.07999999999999974,0.0,0.0,0.0,5.463514890741523
-0.5,0.0399999999999997,0.0,0.0,0.0,5.387944215445637
-0.4751616319698197,0.0,0.0,0.0,0.0,5.921197219156649
-0.4950762871029424,0.02566607765157425,0.0,0.0,0.0,5.869724662742524
-0.49340359450074,0.028462924502258957,0.0,0.0,0.0,5.819533989393962
-0.5,0.0,0.0,0.0,0.0,5.8088721854998076
-0.5,0.0,0.0,0.0,0.0,5.208872185499808
-0.5,0.0,0.0,0.0,0.0,5.753975198903345
-0.5,0.0,0.0,0.0,0.0,5.153975198903345
-0.5,0.0,0.0,0.0,0.0,5.735623493501768
-0.5,0.0,0.0,0.0,0.0,5.726447640800981
-0.5,0.0,0.0,0.0,0.0,5.126447640800981
-0.5,0.04000000000000001,0.15259171490312406,0.0,0.0,5.480580042419258
-0.5,0.08000000000000002,0.26412129066229684,0.0,0.0,5.3024125249207845
-0.5,0.12000000000000002,0.43392818125257876,0.0,0.0,5.065967692591203
-0.5,0.16000000000000003,0.37616983996529596,0.0,0.0,5.356709893378246
-0.5,0.20000000000000004,0.546169839965296,0.0,0.0,5.419693752878006
-0.5,0.24000000000000005,0.716169839965296,0.0,0.0,5.482677612377765
-0.5,0.28,0.8861698399652961,0.0,0.0,5.545661471877527
-0.5,0.32000000000000006,1.0561698399652961,0.0,0.0,5.668593695852496
-0.5,0.3600000000000001,1.226169839965296,0.0,0.0,5.791525919827469
-0.5,0.4,1.396169839965296,0.0,0.0,5.914458143802438
-0.4226096322225912,0.4,1.566169839965296,0.0,0.0,6.0
0.08241955281607871,0.4,1.7,0.0,0.0,6.0
0.2012788978894522,0.4,1.7,0.52,0.0,6.0
0.3201382429628259,0.4,1.7,1.04,0.0,6.0
0.5,0.4,1.7,1.4989975880361996,0.0,6.0
0.5,0.4,1.7,1.5330374955819976,0.0,6.0
0.5,0.4,1.7,1.5670774031277952,0.0,6.0
0.5,0.4,1.7,1.6011173106735932,0.0,6.0
0.014039907545797758,0.4,1.7,2.1211173106735934,0.0,6.0
0.0,0.4,1.7,2.1668381068518103,0.0,6.0
0.0,0.4,1.7,2.1985189954842275,0.0,6.0
0.0,0.4,1.7,2.230199884116645,0.0,6.0
0.5,0.4,1.7,1.7618807727490644,0.0,6.0
0.5,0.4,1.7,1.4844275456386202,0.0,6.0
0.5,0.4,1.7,1.2069743185281765,0.0,6.0
0.5,0.4,1.7,0.9295210914177328,0.0,6.0
0.5,0.4,1.7,0.652067864307291,0.0,6.0
0.5,0.4,1.7,0.8932984021416586,0.0,6.0
0.5,0.4,1.7,1.1345289399760263,0.0,6.0
0.5,0.4,1.7,1.3757594778103936,0.0,6.0
0.22123053783436764,0.4,1.7,1.8957594778103937,0.0,6.0
0.029863708831821323,0.4,1.7,2.4157594778103935,0.0,6.0
0.0,0.4,1.7,2.7742563576396675,0.0,6.0
0.0,0.4,1.7,3.102889528637121,0.0,6.0
0.0,0.4,1.7,3.431522699634574,0.0,6.0
0.0,0.4,1.7,3.3419761645818777,0.0,6.0
0.0,0.4,1.7,3.2524296295291792,0.0,6.0
0.0,0.4,1.7,3.162883094476483,0.0,6.0
0.0,0.4,1.7,3.0733365594237867,0.0,6.0
0.0,0.4,1.7,2.93021984685594,0.0,6.0
0.0,0.4,1.7,2.7871031342880954,0.0,6.0
0.0,0.4,1.7,2.6439864217202507,0.0,6.0
0.0,0.4,1.7,2.500869709152404,0.0,6.0
0.0,0.4,1.7,2.454461339816882,0.0,6.0
0.0,0.4,1.7,2.40805297048136,0.0,6.0
0.0,0.4,1.7,2.36164460114584,0.0,6.0
0.0,0.4,1.7,2.3152362318103177,0.0,6.0
0.0,0.4,1.7,2.118365300033949,0.0,6.0
0.3231290682236304,0.4,1.7,1.5983653000339486,0.0,6.0
0.5,0.4,1.7,1.2246234364812087,0.0,6.0
0.0,0.4,1.7,1.52775250470484,0.0,6.0
0.0,0.4,1.7,1.6214154073690352,0.0,6.0
0.0,0.4,1.7,1.7150783100332307,0.0,6.0
0.5,0.4,1.7,1.3087412126974263,0.0,6.0
0.07366290266419528,0.4,1.7,1.8287412126974263,0.0,6.0
0.0,0.4,1.7,1.948383023776582,0.0,6.0
0.0,0.4,1.7,1.9943619321915442,0.0,6.0
0.0,0.4,1.7,2.040340840606505,0.0,6.0
0.0,0.4,1.7,2.0863197490214653,0.0,6.0
0.0,0.4,1.7,1.9441268520055077,0.0,6.0
0.0,0.4,1.7,1.801933954989552,0.0,6.0
0.0,0.4,1.7,1.4968015714411267,0.0,6.0
-0.02133340461416333,0.4,1.7,1.3823042131189909,0.0,6.0
-0.5,0.4,1.7,1.8058248433088941,0.0,6.0
-0.5,0.4,1.7,1.7506788781129612,0.0,6.0
-0.5,0.4,1.7,1.6955329129170267,0.0,6.0
-0.5,0.4,1.7,1.6403869477210935,0.0,6.0
-0.5,0.4,1.7,1.5537129463139154,0.0,6.0
-0.5,0.4,1.7,1.4670389449067387,0.0,6.0
-0.5,0.4,1.7,1.3803649434995608,0.0,6.0
-0.5,0.4,1.7,1.4589405521942673,0.0,6.0
